2.661271
-1.058192
-1.4879305
0.5642964
-0.34981382
-0.38262227
-0.0907029
-0.79468364
-0.04383229
0.46765393
0.64769936
-0.2550628
-0.7635163
0.12236269
0.08487087
0.6453554
0.05804973
1.2314935
-0.05502604
-0.64140916
-3.3674984
